accession
gi|136429|sp|P00761|TRYP_PIG
sp|A0A1W2PQL4|ZN722_HUMAN
sp|A0A1W2PR19|GSTT4_HUMAN
sp|A0A1W2PR64|TFKL9_HUMAN
sp|A0A1W2PR95|IGB1C_HUMAN
sp|A0A1W2PRV1|TFKL3_HUMAN
sp|A0A286YF60|SCGR3_HUMAN
sp|A0A2R8Y4L2|RA1L3_HUMAN
sp|A0A2R8Y4Y8|OSP4B_HUMAN
sp|A0A2R8Y619|H2BK1_HUMAN
sp|A0A2R8YFL7|OSP4A_HUMAN
sp|A0A2Z4LIS9|FXO3B_HUMAN
sp|A0A3B3IRV3|MCTS2_HUMAN
sp|A0A3B3IU46|RMACL_HUMAN
sp|A0A455ZAR2|PNT87_HUMAN
sp|A0A494C071|PWWP4_HUMAN
sp|A0A494C086|SPD21_HUMAN
sp|A0A494C1R9|TSPY9_HUMAN
sp|A0A5B6|TVB28_HUMAN
sp|A0A5F9ZHS7|NFILZ_HUMAN
sp|A0A804HLA8|GBG5B_HUMAN
sp|A0A8I5KQE6|RPSA2_HUMAN
sp|A0A8V8TMC4|CYL1B_HUMAN
sp|A0AUZ9|KAL1L_HUMAN
sp|A0AV02|S12A8_HUMAN
sp|A0AV96|RBM47_HUMAN
sp|A0AVF1|IFT56_HUMAN
sp|A0AVI2|FR1L5_HUMAN
sp|A0AVI4|TM129_HUMAN
sp|A0AVK6|E2F8_HUMAN
sp|A0AVT1|UBA6_HUMAN
sp|A0FGR8|ESYT2_HUMAN
sp|A0FGR9|ESYT3_HUMAN
sp|A0JD36|TRDV2_HUMAN
sp|A0JLT2|MED19_HUMAN
sp|A0JNW5|BLT3B_HUMAN
sp|A0JP26|POTB3_HUMAN
sp|A0MZ66|SHOT1_HUMAN
sp|A0PG75|PLS5_HUMAN
sp|A0PJE2|DHR12_HUMAN
sp|A0PJW6|TM223_HUMAN
sp|A0PJX0|CIB4_HUMAN
sp|A0PJX4|SHSA3_HUMAN
sp|A0PJX8|TMM82_HUMAN
sp|A0PJY2|FEZF1_HUMAN
sp|A0PK00|T120B_HUMAN
sp|A1A4S6|RHG10_HUMAN
sp|A1A5B4|ANO9_HUMAN
sp|A1A5D9|BICL2_HUMAN
sp|A1KZ92|PXDNL_HUMAN
sp|A1L020|MEX3A_HUMAN
sp|A1L0T0|HACL2_HUMAN
sp|A1L157|TSN11_HUMAN
sp|A1L167|U2QL1_HUMAN
sp|A1L170|CA226_HUMAN
sp|A1L188|NDUF8_HUMAN
sp|A1L190|SYCE3_HUMAN
sp|A1L390|PKHG3_HUMAN
sp|A1L429|GG12C_HUMAN
sp|A1L443|NTM2F_HUMAN
sp|A1L4H1|SRCRL_HUMAN
sp|A1X283|SPD2B_HUMAN
sp|A1XBS5|CBAR1_HUMAN
sp|A1Z1Q3|MACD2_HUMAN
sp|A2A288|ZC12D_HUMAN
sp|A2A2Y4|FRMD3_HUMAN
sp|A2A2Z9|AN18B_HUMAN
sp|A2A3K4|PTPC1_HUMAN
sp|A2A3L6|TTC24_HUMAN
sp|A2A3N6|PIPSL_HUMAN
sp|A2AJT9|BCLA3_HUMAN
sp|A2CJ06|DYTN_HUMAN
sp|A2IDD5|CCD78_HUMAN
sp|A2PYH4|HFM1_HUMAN
sp|A2RRD8|ZN320_HUMAN
sp|A2RRH5|WDR27_HUMAN
sp|A2RRP1|NBAS_HUMAN
sp|A2RTX5|SYTC2_HUMAN
sp|A2RTY3|HEAT9_HUMAN
sp|A2RU30|TESP1_HUMAN
sp|A2RU37|CI170_HUMAN
sp|A2RU49|HYKK_HUMAN
sp|A2RU54|HMX2_HUMAN
sp|A2RU67|F234B_HUMAN
sp|A2RUB1|MEIOC_HUMAN
sp|A2RUB6|CCD66_HUMAN
sp|A2RUC4|TYW5_HUMAN
sp|A2RUR9|C144A_HUMAN
sp|A2RUS2|DEND3_HUMAN
sp|A2RUU4|COLL1_HUMAN
sp|A2VDJ0|T131L_HUMAN
sp|A2VEC9|SSPO_HUMAN
sp|A3KMH1|VWA8_HUMAN
sp|A3KN83|SBNO1_HUMAN
sp|A3QJZ7|PRA27_HUMAN
sp|A4D0S4|LAMB4_HUMAN
sp|A4D0V7|CPED1_HUMAN
sp|A4D1B5|GSAP_HUMAN
sp|A4D1E1|Z804B_HUMAN
sp|A4D1E9|GTPBA_HUMAN
sp|A4D1F6|LRRD1_HUMAN
sp|A4D1P6|WDR91_HUMAN
sp|A4D1S5|RAB19_HUMAN
sp|A4D1U4|DEN11_HUMAN
sp|A4D2B0|MBLC1_HUMAN
sp|A4D2B8|PM2P1_HUMAN
sp|A4D2H0|CTGEF_HUMAN
sp|A4D2P6|GRD2I_HUMAN
sp|A4FU01|MTMRB_HUMAN
sp|A4FU28|CTGE9_HUMAN
sp|A4FU49|SH321_HUMAN
sp|A4FU69|EFCB5_HUMAN
sp|A4IF30|S35F4_HUMAN
sp|A4QPB2|LRP5L_HUMAN
sp|A4QPH2|PI4P2_HUMAN
sp|A4UGR9|XIRP2_HUMAN
sp|A5A3E0|POTEF_HUMAN
sp|A5D8V6|VP37C_HUMAN
sp|A5D8W1|CFA69_HUMAN
sp|A5PKW4|PSD1_HUMAN
sp|A5PL33|KRBA1_HUMAN
sp|A5PLK6|RGSL_HUMAN
sp|A5PLL1|AN34B_HUMAN
sp|A5PLL7|PDES1_HUMAN
sp|A5PLN7|F149A_HUMAN
sp|A5PLN9|TPC13_HUMAN
sp|A5YKK6|CNOT1_HUMAN
sp|A5YM69|ARG35_HUMAN
sp|A5YM72|CRNS1_HUMAN
sp|A6H8M9|CDHR4_HUMAN
sp|A6H8Y1|BDP1_HUMAN
sp|A6NC42|DPPA5_HUMAN
sp|A6NC78|GOG8I_HUMAN
sp|A6NC86|PINLY_HUMAN
sp|A6NC97|ARB2P_HUMAN
sp|A6NC98|CC88B_HUMAN
sp|A6NCC3|GOG8O_HUMAN
sp|A6NCE7|MP3B2_HUMAN
sp|A6NCF6|MA13P_HUMAN
sp|A6NCI4|VWA3A_HUMAN
sp|A6NCI8|CB078_HUMAN
sp|A6NCJ1|TKTI1_HUMAN
sp|A6NCK2|TR43B_HUMAN
sp|A6NCL7|AN33B_HUMAN
sp|A6NCM1|IQCAL_HUMAN
sp|A6NCN2|KR87P_HUMAN
sp|A6NCS4|NKX26_HUMAN
sp|A6NCS6|CB072_HUMAN
sp|A6ND36|FA83G_HUMAN
sp|A6ND91|ASPDH_HUMAN
sp|A6NDA9|LRIT2_HUMAN
sp|A6NDB9|PALM3_HUMAN
sp|A6NDE4|RBY1B_HUMAN
sp|A6NDE8|GG12H_HUMAN
sp|A6NDG6|PGP_HUMAN
sp|A6NDL7|MT21E_HUMAN
sp|A6NDP7|MADL2_HUMAN
sp|A6NDR6|ME3L1_HUMAN
sp|A6NDS4|TBC3B_HUMAN
sp|A6NDU8|RIMC1_HUMAN
sp|A6NDX5|ZN840_HUMAN
sp|A6NDY0|EPAB2_HUMAN
sp|A6NDY2|F90AA_HUMAN
sp|A6NE01|F186A_HUMAN
sp|A6NE02|BTBDH_HUMAN
sp|A6NE52|WDR97_HUMAN
sp|A6NEC2|PSAL_HUMAN
sp|A6NED2|RCCD1_HUMAN
sp|A6NEF3|GG6L4_HUMAN
sp|A6NEH6|TM247_HUMAN
sp|A6NEM1|GG6L9_HUMAN
sp|A6NEQ0|RBY1E_HUMAN
sp|A6NER0|TBC3F_HUMAN
sp|A6NER3|GG12J_HUMAN
sp|A6NES4|MRO2A_HUMAN
sp|A6NET4|OR5K3_HUMAN
sp|A6NF01|P121B_HUMAN
sp|A6NFA1|TIKI2_HUMAN
sp|A6NFE2|SMCO2_HUMAN
sp|A6NFI3|ZN316_HUMAN
sp|A6NFN3|RFOX3_HUMAN
sp|A6NFQ2|TCAF2_HUMAN
sp|A6NFY4|NEMP2_HUMAN
sp|A6NFY7|SDHF1_HUMAN
sp|A6NGA9|TM202_HUMAN
sp|A6NGD5|ZSA5C_HUMAN
sp|A6NGE4|DC8L1_HUMAN
sp|A6NGE7|URAD_HUMAN
sp|A6NGG8|PCARE_HUMAN
sp|A6NGH7|CC160_HUMAN
sp|A6NGJ6|TRI64_HUMAN
sp|A6NGN4|PRA25_HUMAN
sp|A6NGN9|IGLO5_HUMAN
sp|A6NGR9|MROH6_HUMAN
sp|A6NGU5|GGT3_HUMAN
sp|A6NGU7|CX028_HUMAN
sp|A6NGW2|STRCL_HUMAN
sp|A6NH11|GLTD2_HUMAN
sp|A6NH13|DAS1_HUMAN
sp|A6NH21|SERC4_HUMAN
sp|A6NHC0|CAN8_HUMAN
sp|A6NHG4|DDTL_HUMAN
sp|A6NHJ4|ZN860_HUMAN
sp|A6NHL2|TBAL3_HUMAN
sp|A6NHP3|SPE2B_HUMAN
sp|A6NHQ2|FBLL1_HUMAN
sp|A6NHQ4|EPOP_HUMAN
sp|A6NHR8|FA47D_HUMAN
sp|A6NHR9|SMHD1_HUMAN
sp|A6NHX0|CAST2_HUMAN
sp|A6NHZ5|LR14B_HUMAN
sp|A6NI03|TR64B_HUMAN
sp|A6NI28|RHG42_HUMAN
sp|A6NI47|POTEM_HUMAN
sp|A6NI56|CC154_HUMAN
sp|A6NI86|GG6LA_HUMAN
sp|A6NIE6|RN3P2_HUMAN
sp|A6NIH7|U119B_HUMAN
sp|A6NIK2|LR10B_HUMAN
sp|A6NIM6|S15A5_HUMAN
sp|A6NIR3|AGAP5_HUMAN
sp|A6NIV6|LRIQ4_HUMAN
sp|A6NIX2|WTIP_HUMAN
sp|A6NIY4|SPDE5_HUMAN
sp|A6NIZ1|RP1BL_HUMAN
sp|A6NJ78|MET15_HUMAN
sp|A6NJ88|SGE2P_HUMAN
sp|A6NJG2|SWAHD_HUMAN
sp|A6NJL1|ZSA5B_HUMAN
sp|A6NJQ4|F90A8_HUMAN
sp|A6NJT0|UNC4_HUMAN
sp|A6NJY1|SL9P1_HUMAN
sp|A6NJZ7|RIM3C_HUMAN
sp|A6NK44|GLOD5_HUMAN
sp|A6NK58|LIPT2_HUMAN
sp|A6NK59|ASB14_HUMAN
sp|A6NK75|ZNF98_HUMAN
sp|A6NK89|RASFA_HUMAN
sp|A6NKB5|PCX2_HUMAN
sp|A6NKC0|F90A7_HUMAN
sp|A6NKD2|TSPY2_HUMAN
sp|A6NKD9|CC85C_HUMAN
sp|A6NKF1|SAC31_HUMAN
sp|A6NKG5|RTL1_HUMAN
sp|A6NKH3|RL37L_HUMAN
sp|A6NKL6|T200C_HUMAN
sp|A6NKP2|D42E2_HUMAN
sp|A6NKQ9|CGB1_HUMAN
sp|A6NKT7|RGPD3_HUMAN
sp|A6NLC5|CC070_HUMAN
sp|A6NLC8|TFKL2_HUMAN
sp|A6NLJ0|C2C4B_HUMAN
sp|A6NLP5|TTC36_HUMAN
sp|A6NLU5|VTM2B_HUMAN
sp|A6NM03|O2AG2_HUMAN
sp|A6NM10|AQ12B_HUMAN
sp|A6NM28|ZFP92_HUMAN
sp|A6NM36|LRC30_HUMAN
sp|A6NM43|TCPQL_HUMAN
sp|A6NM62|LRC53_HUMAN
sp|A6NMB1|SIG16_HUMAN
sp|A6NMB9|FIGL2_HUMAN
sp|A6NMD2|GOG8J_HUMAN
sp|A6NMK7|CPS4L_HUMAN
sp|A6NMX2|I4E1B_HUMAN
sp|A6NMY6|AXA2L_HUMAN
sp|A6NMZ7|CO6A6_HUMAN
sp|A6NN14|ZN729_HUMAN
sp|A6NN73|GOG8C_HUMAN
sp|A6NNA5|DRGX_HUMAN
sp|A6NNF4|ZN726_HUMAN
sp|A6NNH2|F90AR_HUMAN
sp|A6NNL0|NTM2B_HUMAN
sp|A6NNL5|CO061_HUMAN
sp|A6NNM3|RIM3B_HUMAN
sp|A6NNP5|CC169_HUMAN
sp|A6NNS2|DRS7C_HUMAN
sp|A6NNW6|ENO4_HUMAN
sp|A6NNX1|RIAD1_HUMAN
sp|A6NNY8|UBP27_HUMAN
sp|A6NNZ2|TBB8B_HUMAN
sp|A6NP11|ZN716_HUMAN
sp|A6NP61|ZAR1L_HUMAN
sp|A6PVC2|TTLL8_HUMAN
sp|A6PVI3|NCB2L_HUMAN
sp|A6PVS8|LRIQ3_HUMAN
sp|A6PVY3|F177B_HUMAN
sp|A6QL63|ABTB3_HUMAN
sp|A6QL64|AN36A_HUMAN
sp|A7E2F4|GOG8A_HUMAN
sp|A7E2S9|A30BL_HUMAN
sp|A7E2V4|ZSWM8_HUMAN
sp|A7E2Y1|MYH7B_HUMAN
sp|A7KAX9|RHG32_HUMAN
sp|A8CG34|P121C_HUMAN
sp|A8K0R7|ZN839_HUMAN
sp|A8K0Z3|WASH1_HUMAN
sp|A8K2U0|A2ML1_HUMAN
sp|A8K7I4|CLCA1_HUMAN
sp|A8K855|EFCB7_HUMAN
sp|A8K979|ERI2_HUMAN
sp|A8MPP1|D11L8_HUMAN
sp|A8MPS7|YDJC_HUMAN
sp|A8MPX8|PP2D1_HUMAN
sp|A8MQ14|ZN850_HUMAN
sp|A8MQ27|NEU1B_HUMAN
sp|A8MQT2|GOG8B_HUMAN
sp|A8MT19|RHN2P_HUMAN
sp|A8MT65|ZN891_HUMAN
sp|A8MT69|CENPX_HUMAN
sp|A8MT70|ZBBX_HUMAN
sp|A8MTA8|CMI2B_HUMAN
sp|A8MTB9|CEA18_HUMAN
sp|A8MTI9|PRS47_HUMAN
sp|A8MTJ3|GNAT3_HUMAN
sp|A8MTL3|R212B_HUMAN
sp|A8MTL9|HMSD_HUMAN
sp|A8MTQ0|NOTO_HUMAN
sp|A8MTT3|CEBOS_HUMAN
sp|A8MTY0|ZN724_HUMAN
sp|A8MU46|SMTL1_HUMAN
sp|A8MUU1|FB5L3_HUMAN
sp|A8MUV8|ZN727_HUMAN
sp|A8MUZ8|Z705G_HUMAN
sp|A8MV23|SERP3_HUMAN
sp|A8MV65|VGLL3_HUMAN
sp|A8MVJ9|HPF1L_HUMAN
sp|A8MVW0|F1712_HUMAN
sp|A8MVX0|ARG33_HUMAN
sp|A8MW92|P20L1_HUMAN
sp|A8MW95|BECN2_HUMAN
sp|A8MWD9|RUXGL_HUMAN
sp|A8MWL6|SNG2L_HUMAN
sp|A8MWX3|WASH4_HUMAN
sp|A8MWY0|ELAP2_HUMAN
sp|A8MX76|CAN14_HUMAN
sp|A8MXV4|NUD19_HUMAN
sp|A8MXY4|ZNF99_HUMAN
sp|A8MXZ1|F90AN_HUMAN
sp|A8MYA2|CX049_HUMAN
sp|A8MYB1|TMC5B_HUMAN
sp|A8MYJ7|TTC34_HUMAN
sp|A8MYZ0|MIY4B_HUMAN
sp|A8MYZ5|IQCF6_HUMAN
sp|A8MYZ6|FOXO6_HUMAN
sp|A8MZ26|EFCB9_HUMAN
sp|A8MZ36|EVPLL_HUMAN
sp|A8MZA4|GG6L6_HUMAN
sp|A8MZG2|CP090_HUMAN
sp|A8TX70|CO6A5_HUMAN
sp|A9QM74|IMA8_HUMAN
sp|A9UHW6|MI4GD_HUMAN
sp|B0I1T2|MYO1G_HUMAN
sp|B1AJZ9|FHAD1_HUMAN
sp|B1AK53|ESPN_HUMAN
sp|B1AL46|NTM2E_HUMAN
sp|B1AL88|NALF1_HUMAN
sp|B1ANS9|WDR64_HUMAN
sp|B2CW77|KILIN_HUMAN
sp|B2RC85|R10B2_HUMAN
sp|B2RD01|CENP1_HUMAN
sp|B2RN74|O11HC_HUMAN
sp|B2RPK0|HGB1A_HUMAN
sp|B2RTY4|MYO9A_HUMAN
sp|B2RU33|POTEC_HUMAN
sp|B2RXH2|KDM4E_HUMAN
sp|B2RXH4|BTBDI_HUMAN
sp|B2RXH8|HNRC2_HUMAN
sp|B4DH59|NBPFP_HUMAN
sp|B4DJY2|TM233_HUMAN
sp|B4DU55|ZN879_HUMAN
sp|B4DX44|ZN736_HUMAN
sp|B4DXR9|ZN732_HUMAN
sp|B4DYI2|S31C2_HUMAN
sp|B4DZS4|T11X1_HUMAN
sp|B4E2M5|ANR66_HUMAN
sp|B5MCN3|S14L6_HUMAN
sp|B5MCY1|TDR15_HUMAN
sp|B5ME19|EIFCL_HUMAN
sp|B7U540|KCJ18_HUMAN
sp|B7Z6K7|ZN814_HUMAN
sp|B7ZAQ6|GPHRA_HUMAN
sp|B7ZBB8|PP13G_HUMAN
sp|B7ZW38|HNRC3_HUMAN
sp|B9A6J9|TBC3L_HUMAN
sp|C0HM01|RBRP_HUMAN
sp|C4AMC7|WASH3_HUMAN
sp|C9J069|AJM1_HUMAN
sp|C9J798|RAS4B_HUMAN
sp|C9J7I0|UMAD1_HUMAN
sp|C9JE40|PATL2_HUMAN
sp|C9JH25|PRRT4_HUMAN
sp|C9JI98|TM238_HUMAN
sp|C9JLR9|ZFTA_HUMAN
sp|C9JLW8|MCRI1_HUMAN
sp|C9JN71|ZN878_HUMAN
sp|C9JQI7|TM232_HUMAN
sp|C9JR72|KBTBD_HUMAN
sp|C9JRZ8|AK1BF_HUMAN
sp|C9JSJ3|MEIOS_HUMAN
sp|C9JTQ0|ANR63_HUMAN
sp|C9JUS6|ADM5_HUMAN
sp|C9JXX5|FREY_HUMAN
sp|D6REC4|CFA99_HUMAN
sp|D6RIA3|CD054_HUMAN
sp|E5RHQ5|NPB11_HUMAN
sp|E7ETH6|Z587B_HUMAN
sp|E9PAV3|NACAM_HUMAN
sp|E9PQ53|NDUCR_HUMAN
sp|E9PQX1|TM262_HUMAN
sp|E9PRG8|CK098_HUMAN
sp|F5H284|PAL4D_HUMAN
sp|F5H4B4|F227A_HUMAN
sp|F8WBI6|GOG8N_HUMAN
sp|G2XKQ0|SUMO5_HUMAN
sp|H0Y354|FA72C_HUMAN
sp|H0Y7S4|PRA26_HUMAN
sp|H0YKK7|GG6LS_HUMAN
sp|H0YL14|TM250_HUMAN
sp|H0YM25|GG6LV_HUMAN
sp|H3BPF8|GOG8S_HUMAN
sp|H3BSY2|GOG8M_HUMAN
sp|H3BU77|CC179_HUMAN
sp|H3BUK9|POTB2_HUMAN
sp|H3BV12|GOG8Q_HUMAN
sp|H3BV60|TGR3L_HUMAN
sp|H7BZ55|CRCC2_HUMAN
sp|I1YAP6|TRI77_HUMAN
sp|I3L3R5|CCER2_HUMAN
sp|I6L899|GOG8R_HUMAN
sp|J3KSC0|CR064_HUMAN
sp|L0R819|ASURF_HUMAN
sp|M0QZC1|RN225_HUMAN
sp|M0R2J8|DCDC1_HUMAN
sp|O00115|DNS2A_HUMAN
sp|O00116|ADAS_HUMAN
sp|O00124|UBXN8_HUMAN
sp|O00139|KIF2A_HUMAN
sp|O00141|SGK1_HUMAN
sp|O00142|KITM_HUMAN
sp|O00144|FZD9_HUMAN
sp|O00148|DX39A_HUMAN
sp|O00151|PDLI1_HUMAN
sp|O00154|BACH_HUMAN
sp|O00159|MYO1C_HUMAN
sp|O00160|MYO1F_HUMAN
sp|O00161|SNP23_HUMAN
sp|O00165|HAX1_HUMAN
sp|O00167|EYA2_HUMAN
sp|O00170|AIP_HUMAN
sp|O00178|GTPB1_HUMAN
sp|O00180|KCNK1_HUMAN
sp|O00182|LEG9_HUMAN
sp|O00186|STXB3_HUMAN
sp|O00187|MASP2_HUMAN
sp|O00189|AP4M1_HUMAN
sp|O00192|ARVC_HUMAN
sp|O00193|SMAP_HUMAN
sp|O00194|RB27B_HUMAN
sp|O00203|AP3B1_HUMAN
sp|O00206|TLR4_HUMAN
sp|O00212|RHOD_HUMAN
sp|O00213|APBB1_HUMAN
sp|O00217|NDUS8_HUMAN
sp|O00219|HYAS3_HUMAN
sp|O00220|TR10A_HUMAN
sp|O00221|IKBE_HUMAN
sp|O00222|GRM8_HUMAN
sp|O00231|PSD11_HUMAN
sp|O00232|PSD12_HUMAN
sp|O00233|PSMD9_HUMAN
sp|O00241|SIRB1_HUMAN
sp|O00244|ATOX1_HUMAN
sp|O00255|MEN1_HUMAN
sp|O00257|CBX4_HUMAN
sp|O00258|GET1_HUMAN
sp|O00264|PGRC1_HUMAN
sp|O00267|SPT5H_HUMAN
sp|O00268|TAF4_HUMAN
sp|O00273|DFFA_HUMAN
sp|O00287|RFXAP_HUMAN
sp|O00291|HIP1_HUMAN
sp|O00294|TULP1_HUMAN
sp|O00295|TULP2_HUMAN
sp|O00299|CLIC1_HUMAN
sp|O00303|EIF3F_HUMAN
sp|O00308|WWP2_HUMAN
sp|O00311|CDC7_HUMAN
sp|O00327|BMAL1_HUMAN
sp|O00329|PK3CD_HUMAN
sp|O00330|ODPX_HUMAN
sp|O00338|ST1C2_HUMAN
sp|O00358|FOXE1_HUMAN
sp|O00370|LORF2_HUMAN
sp|O00391|QSOX1_HUMAN
sp|O00399|DCTN6_HUMAN
sp|O00400|ACATN_HUMAN
sp|O00401|WASL_HUMAN
sp|O00408|PDE2A_HUMAN
sp|O00409|FOXN3_HUMAN
sp|O00410|IPO5_HUMAN
sp|O00411|RPOM_HUMAN
sp|O00418|EF2K_HUMAN
sp|O00422|SAP18_HUMAN
sp|O00423|EMAL1_HUMAN
sp|O00425|IF2B3_HUMAN
sp|O00429|DNM1L_HUMAN
sp|O00442|RTCA_HUMAN
sp|O00443|P3C2A_HUMAN
sp|O00444|PLK4_HUMAN
sp|O00445|SYT5_HUMAN
sp|O00458|IFRD1_HUMAN
sp|O00459|P85B_HUMAN
sp|O00461|GOLI4_HUMAN
sp|O00462|MANBA_HUMAN
sp|O00463|TRAF5_HUMAN
sp|O00468|AGRIN_HUMAN
sp|O00469|PLOD2_HUMAN
sp|O00470|MEIS1_HUMAN
sp|O00471|EXOC5_HUMAN
sp|O00472|ELL2_HUMAN
sp|O00478|BT3A3_HUMAN
sp|O00479|HMGN4_HUMAN
sp|O00481|BT3A1_HUMAN
sp|O00482|NR5A2_HUMAN
sp|O00483|NDUA4_HUMAN
sp|O00487|PSDE_HUMAN
sp|O00488|ZN593_HUMAN
sp|O00499|BIN1_HUMAN
sp|O00505|IMA4_HUMAN
sp|O00506|STK25_HUMAN
sp|O00507|USP9Y_HUMAN
sp|O00512|BCL9_HUMAN
sp|O00519|FAAH1_HUMAN
sp|O00522|KRIT1_HUMAN
sp|O00533|NCHL1_HUMAN
sp|O00534|VMA5A_HUMAN
sp|O00541|PESC_HUMAN
sp|O00555|CAC1A_HUMAN
sp|O00559|RCAS1_HUMAN
sp|O00560|SDCB1_HUMAN
sp|O00562|PITM1_HUMAN
sp|O00566|MPP10_HUMAN
sp|O00567|NOP56_HUMAN
sp|O00571|DDX3X_HUMAN
sp|O00584|RNT2_HUMAN
sp|O00591|GBRP_HUMAN
sp|O00592|PODXL_HUMAN
sp|O00602|FCN1_HUMAN
sp|O00622|CCN1_HUMAN
sp|O00623|PEX12_HUMAN
sp|O00625|PIR_HUMAN
sp|O00628|PEX7_HUMAN
sp|O00629|IMA3_HUMAN
sp|O00634|NET3_HUMAN
sp|O00635|TRI38_HUMAN
sp|O00712|NFIB_HUMAN
sp|O00716|E2F3_HUMAN
sp|O00743|PPP6_HUMAN
sp|O00746|NDKM_HUMAN
sp|O00748|EST2_HUMAN
sp|O00750|P3C2B_HUMAN
sp|O00754|MA2B1_HUMAN
sp|O00757|F16P2_HUMAN
sp|O00762|UBE2C_HUMAN
sp|O00763|ACACB_HUMAN
sp|O00764|PDXK_HUMAN
sp|O00767|SCD_HUMAN
sp|O14490|DLGP1_HUMAN
sp|O14492|SH2B2_HUMAN
sp|O14493|CLD4_HUMAN
sp|O14494|PLPP1_HUMAN
sp|O14495|PLPP3_HUMAN
sp|O14497|ARI1A_HUMAN
sp|O14513|NCKP5_HUMAN
sp|O14514|AGRB1_HUMAN
sp|O14519|CDKA1_HUMAN
sp|O14521|DHSD_HUMAN
sp|O14522|PTPRT_HUMAN
sp|O14523|C2C2L_HUMAN
sp|O14524|NEMP1_HUMAN
sp|O14525|ASTN1_HUMAN
sp|O14529|CUX2_HUMAN
sp|O14530|TXND9_HUMAN
sp|O14544|SOCS6_HUMAN
sp|O14545|TRAD1_HUMAN
sp|O14548|CO72L_HUMAN
sp|O14558|HSPB6_HUMAN
sp|O14559|RHG33_HUMAN
sp|O14561|ACPM_HUMAN
sp|O14562|UBFD1_HUMAN
sp|O14569|C56D2_HUMAN
sp|O14576|DC1I1_HUMAN
sp|O14578|CTRO_HUMAN
sp|O14579|COPE_HUMAN
sp|O14593|RFXK_HUMAN
sp|O14595|CTDS2_HUMAN
sp|O14599|VCY2_HUMAN
sp|O14602|IF1AY_HUMAN
sp|O14603|PRY_HUMAN
sp|O14607|UTY_HUMAN
sp|O14609|XKRY_HUMAN
sp|O14613|BORG1_HUMAN
sp|O14617|AP3D1_HUMAN
sp|O14618|CCS_HUMAN
sp|O14628|ZN195_HUMAN
sp|O14638|ENPP3_HUMAN
